PMID	Title	Source	PubDate
38412873	A Novel Food Bore Protein Hydrogel with Silver Ions for Promoting Burn Wound Healing.	Macromol Biosci	2024 Jun
38411945	Exosomes from adipose-derived stem cells activate sebocytes through the PI3K/AKT/SREBP-1 pathway to accelerate wound healing.	Cell Tissue Res	2024 Jun
38404642	Selenomethionine in gelatin methacryloyl hydrogels: Modulating ferroptosis to attenuate skin aging.	Bioact Mater	2024 May
38400898	Bakuchiol nanoemulsion loaded electrospun nanofibers for the treatment of burn wounds.	Naunyn Schmiedebergs Arch Pharmacol	2024 Aug
38399862	PVA-Based Films with Strontium Titanate Nanoparticles Dedicated to Wound Dressing Application.	Polymers (Basel)	2024 Feb 9
38396661	Hydrogel-Based Skin Regeneration.	Int J Mol Sci	2024 Feb 6
38395280	Regenerated silk fibroin coating stable liquid metal nanoparticles enhance photothermal antimicrobial activity of hydrogel for wound infection repair.	Int J Biol Macromol	2024 Apr
38394042	A Nanocomposite Dynamic Covalent Cross-Linked Hydrogel Loaded with Fusidic Acid for Treating Antibiotic-Resistant Infected Wounds.	ACS Appl Bio Mater	2024 Mar 18
38391479	Hydrogel of Thyme-Oil-PLGA Nanoparticles Designed for Skin Inflammation Treatment.	Gels	2024 Feb 18
38391477	Recent Developments in 3D-(Bio)printed Hydrogels as Wound Dressings.	Gels	2024 Feb 14
38391475	Polydopamine Blending Increases Human Cell Proliferation in Gelatin-Xanthan Gum 3D-Printed Hydrogel.	Gels	2024 Feb 14
38391467	Collagen-Based Scaffolds for Chronic Skin Wound Treatment.	Gels	2024 Feb 8
38389873	Carbopol 940-based hydrogels loading synergistic combination of quercetin and luteolin from the herb Euphorbia humifusa to promote Staphylococcus aureus infected wound healing.	RSC Med Chem	2024 Feb 21
38389845	Metal nanoparticle hybrid hydrogels: the state-of-the-art of combining hard and soft materials to promote wound healing.	Theranostics	2024
38388059	Chitosan-based hydrogel dressings for diabetic wound healing via promoting M2 macrophage-polarization.	Carbohydr Polym	2024 May 1
38386291	A Spatiotemporal Controllable Biomimetic Skin for Accelerating Wound Repair.	Small	2024 Jun
38383251	Mussel-inspired near-infrared light-responsive gelatin-based hydrogels for enhancing MRSA-infected wound healing.	Int J Biol Macromol	2024 Apr
38382792	A review on natural biopolymers in external drug delivery systems for wound healing and atopic dermatitis.	Int J Biol Macromol	2024 Apr
38381140	Heparinized Acellular Hydrogels for Magnetically Induced Wound Healing Applications.	ACS Appl Mater Interfaces	2024 Feb 28
38378566	Topical rhubarb charcoal-crosslinked chitosan/silk fibroin sponge scaffold for the repair of diabetic ulcers improves hepatic lipid deposition in db/db mice via the AMPK signalling pathway.	Lipids Health Dis	2024 Feb 20
38375548	Efficient healing of diabetic wounds by MSC-EV-7A composite hydrogel via suppression of inflammation and enhancement of angiogenesis.	Biomater Sci	2024 Mar 26
38372031	Gelatine-collagen photo-crosslinkable 3D matrixes for skin regeneration.	Biomater Sci	2024 Mar 26
38368995	A Poloxamer 407/chitosan-based thermosensitive hydrogel dressing for diabetic wound healing via oxygen production and dihydromyricetin release.	Int J Biol Macromol	2024 Apr
38355074	Modulating the release of bioactive molecules of human mesenchymal stromal cell secretome: Heparinization of hyaluronic acid-based hydrogels.	Int J Pharm	2024 Mar 25
38352052	Impact of Using Processed Urinary Bladder Submucosa and Hydrogel Fabricated from Tendon on Skin Healing Process in Rabbits.	Vet Med Int	2024
38350130	Analysis of bioprinting strategies for skin diseases and injuries through structural and temporal dynamics: historical perspectives, research hotspots, and emerging trends.	Biofabrication	2024 Feb 22
38348505	Aloe vera-based biomaterial ink for 3D bioprinting of wound dressing constructs.	J Biomed Mater Res B Appl Biomater	2024 Feb
38345178	Neutrophil Granulopoiesis Optimized Through Ex Vivo Expansion of Hematopoietic Progenitors in Engineered 3D Gelatin Methacrylate Hydrogels.	Adv Healthc Mater	2024 Jun
38341585	Hydrogel-mediated extracellular vesicles for enhanced wound healing: the latest progress, and their prospects for 3D bioprinting.	J Nanobiotechnology	2024 Feb 10
38337233	Application of Chitosan-Based Hydrogel in Promoting Wound Healing: A Review.	Polymers (Basel)	2024 Jan 26
38332741	An Antioxidative and Active Shrinkage Hydrogel Integratedly Promotes Re-Epithelization and Skin Constriction for Enhancing Wound Closure.	Adv Mater	2024 May
38332581	Accelerating the remodeling of collagen in cutaneous full-thickness wound using FIR soldering technology with bio-targeting nanocomposites hydrogel.	J Biophotonics	2024 May
38332511	Temperature-sensitive hydrogel releasing pectolinarin facilitate scarless wound healing.	J Cell Mol Med	2024 Feb
38331398	Multifunctional Cu(2)Se/F127 Hydrogel with SOD-Like Enzyme Activity for Efficient Wound Healing.	Adv Healthc Mater	2024 Jun
38326079	A Cyclical Magneto-Responsive Massage Dressing for Wound Healing.	Small	2024 Jul
38323909	An injectable photocuring silk fibroin-based hydrogel for constructing an antioxidant microenvironment for skin repair.	J Mater Chem B	2024 Feb 28
38323142	Plasma-Derived Fibrin Hydrogels Containing Graphene Oxide for Infections Treatment.	ACS Mater Lett	2023 Apr 3
38322790	Recent advances in fabrication of dECM-based composite materials for skin tissue engineering.	Front Bioeng Biotechnol	2024
38319146	Chitosan Hydrogel Dressing Loaded with Adipose Mesenchymal Stem Cell-Derived Exosomes Promotes Skin Full-Thickness Wound Repair.	ACS Appl Bio Mater	2024 Feb 19
38296244	[Effects of immune responses mediated by topological structures of three-dimensional bioprinted scaffolds on hair follicle cycle in mice].	Zhonghua Shao Shang Yu Chuang Mian Xiu Fu Za Zhi	2024 Jan 20
38315254	Development of collagenous scaffolds for wound healing: characterization and in vivo analysis.	J Mater Sci Mater Med	2024 Feb 5
38313508	In Situ Formation of Hydrogel Wound Dressing Based on Carboxymethyl Chitin/Tannic Acid for Promoting Skin Wound Healing.	ACS Omega	2024 Jan 30
38313474	Carbomer Hydrogel Composed of Cu(2)O and Hematoporphyrin Monomethyl Ether Promotes the Healing of Infected Wounds.	ACS Omega	2024 Jan 30
38306618	Injectable and Thermosensitive Hydrogel with Platelet-Rich Plasma for Enhanced Biotherapy of Skin Wound Healing.	Adv Healthc Mater	2024 May
38304916	Highly active probiotic hydrogels matrixed on bacterial EPS accelerate wound healing via maintaining stable skin microbiota and reducing inflammation.	Bioact Mater	2024 May
38299437	Dissolvable Immunomodulatory Microneedles for Treatment of Skin Wounds.	Adv Healthc Mater	2024 Jun
38298888	Cadherin-responsive hydrogel combined with dental pulp stem cells and fibroblast growth factor 21 promotes diabetic scald repair via regulating epithelial-mesenchymal transition and necroptosis.	Mater Today Bio	2024 Feb
38296937	Hydrogel dressings with intrinsic antibiofilm and antioxidative dual functionalities accelerate infected diabetic wound healing.	Nat Commun	2024 Feb 1
38296236	[Preparation of chitin/hyaluronic acid/collagen hydrogel loaded with mouse adipose-derived stem cells and its effects on wound healing of full-thickness skin defects in rats].	Zhonghua Shao Shang Yu Chuang Mian Xiu Fu Za Zhi	2024 Jan 20
38296235	[Properties of gelatin-polyethylene glycol hydrogel loaded with silver nanoparticle Chlorella and its effects on healing of infected full-thickness skin defect wounds in mice].	Zhonghua Shao Shang Yu Chuang Mian Xiu Fu Za Zhi	2024 Jan 20
38296139	Gelatin/carboxymethyl chitosan/aloe juice hydrogels with skin-like endurance and quick recovery: Preparation, characterization, and properties.	Int J Biol Macromol	2024 Mar
38296135	"Mussel-inspired ""all-in-one"" sodium alginate/carboxymethyl chitosan hydrogel patch promotes healing of infected wound."	Int J Biol Macromol	2024 Mar
38292600	Single-Cell Analysis Reveals Cxcl14(+) Fibroblast Accumulation in Regenerating Diabetic Wounds Treated by Hydrogel-Delivering Carbon Monoxide.	ACS Cent Sci	2024 Jan 24
38290478	Tilapia-Derived Granular Hydrogel as a 3D Scaffold Promoting Rapid Wound Healing.	Biomacromolecules	2024 Feb 12
38288789	Anti-Inflammatory Peptide-Conjugated Silk Fibroin/Cryogel Hybrid Dual Fiber Scaffold with Hierarchical Structure Promotes Healing of Chronic Wounds.	Adv Mater	2024 Apr
38286650	MiR-17-5p-engineered sEVs Encapsulated in GelMA Hydrogel Facilitated Diabetic Wound Healing by Targeting PTEN and p21.	Adv Sci (Weinh)	2024 Apr
38286563	Cellulose nanofibers embedded chitosan/tannin hydrogel with high antibacterial activity and hemostatic ability for drug-resistant bacterial infected wound healing.	Carbohydr Polym	2024 Apr 1
38286553	Towards promoting wound healing: A near-infrared light-triggered persistently antibacterial, synergistically hemostatic nanoarchitecture-integrated chitosan hydrogel.	Carbohydr Polym	2024 Apr 1
38286381	Research on triamcinolone-loaded thermosensitive chitosan hydrogels for preventing esophageal stricture induced by endoscopic submucosal dissection.	Int J Biol Macromol	2024 Mar
38285989	Enhanced Diabetic Rat Wound Healing by Platelet-Rich Plasma Adhesion Zwitterionic Hydrogel.	Ann Plast Surg	2024 Jan 1
38284157	Immunomodulatory hydrogels for skin wound healing: cellular targets and design strategy.	J Mater Chem B	2024 Mar 6
38281530	Multifunctional self-healing peptide hydrogel for wound healing.	Int J Biol Macromol	2024 Mar
38281529	Bioinspired adhesive hydrogel based on serotonin-modified gelatin and oxidized hyaluronic acid for rapid hemostasis and wound healing.	Int J Biol Macromol	2024 Mar
38281321	Laminin mimetic angiogenic and collagen peptide hydrogel for enhance dermal wound healing.	Biomater Adv	2024 Apr
38281086	Injectable-Hydrogel-Based Tissue Sealant for Hemostasis, Bacteria Inhibition, and Pro-Angiogenesis in Organ Bleeding Wounds and Therapeutic Outcome Monitoring Via NIR-II Optical Imaging.	Adv Healthc Mater	2024 May
38280702	A controlled light-induced gas-foaming porous hydrogel with adhesion property for infected wound healing.	Int J Biol Macromol	2024 Mar
38277902	Hybrid gelatin-ascorbyl phosphate scaffolds accelerate diabetic wound healing via ROS scavenging, angiogenesis and collagen remodeling.	Biomater Adv	2024 Apr
38275859	The Development and Characterisation of a P(3HB-co-4HB)-Bioactive Glass-Graphene Hydrogel as a Potential Formulation for Biomedical and Therapeutical Translation.	Gels	2024 Jan 22
38275841	In Situ Hydrogel Formulation for Advanced Wound Dressing: Influence of Co-Solvents and Functional Excipient on Tailored Alginate-Pectin-Chitosan Blend Gelation Kinetics, Adhesiveness, and Performance.	Gels	2023 Dec 20
38275123	Omentum Extracellular Matrix-Silk Fibroin Hydroscaffold Promotes Wound Healing through Vascularization and Tissue Remodeling in the Diabetic Rat Model.	ACS Biomater Sci Eng	2024 Feb 12
38275087	Multifunctional Wound Curation Dressing Material FemuFrost─An Antioxidant-Loaded Nanoemulsion Frosted Patch of Poly(vinyl alcohol) and Hyaluronic Acid.	ACS Appl Bio Mater	2024 Feb 19
38272431	Bilirubin/morin self-assembled nanoparticle-engulfed collagen/polyvinyl alcohol hydrogel accelerates chronic diabetic wound healing by modulating inflammation and ameliorating oxidative stress.	Int J Biol Macromol	2024 Mar
38272418	Electrospinning/3D printing drug-loaded antibacterial polycaprolactone nanofiber/sodium alginate-gelatin hydrogel bilayer scaffold for skin wound repair.	Int J Biol Macromol	2024 Aug
38272410	Engineered keratin/bFGF hydrogel to promote diabetic wound healing in rats.	Int J Biol Macromol	2024 Mar
38270241	Hydrogel foam dressings with angiogenic and immunomodulatory factors from mesenchymal stem cells.	J Biomed Mater Res A	2024 Sep
38268973	The Development of an Advanced Model for Multilayer Human Skin Reconstruction In Vivo.	Bio Protoc	2024 Jan 20
38266851	Ganoderma lucidum polysaccharide hydrogel accelerates diabetic wound healing by regulating macrophage polarization.	Int J Biol Macromol	2024 Mar
38266849	Promising cellulose-based functional gels for advanced biomedical applications: A review.	Int J Biol Macromol	2024 Mar
38265971	Dehydration-Toughing Dual-Solvent Gels with Viscoelastic Transition for Infectious Wound Treatment.	Adv Healthc Mater	2024 Jun
38261910	A bioactive composite hydrogel dressing that promotes healing of both acute and chronic diabetic skin wounds.	Bioact Mater	2024 Apr
38254694	Development of a Novel Covalently Bonded Conjugate of Caprylic Acid Tripeptide (Isoleucine-Leucine-Aspartic Acid) for Wound-Compatible and Injectable Hydrogel to Accelerate Healing.	Biomolecules	2024 Jan 11
38253524	Hemostatic Tranexamic Acid-Induced Fast Gelation and Mechanical Reinforcement of Polydimethylacrylamide/Carboxymethyl Chitosan Hydrogel for Hemostasis and Wound Healing.	Biomacromolecules	2024 Feb 12
38253143	Gelatin-based dynamic response antioxidant, anti-inflammatory multifunctional hydrogel for enhanced diabetic wound repair.	Int J Biol Macromol	2024 Mar
38247781	Impact of the Preparation Method on the Formulation Properties of Allantoin Hydrogels: Evaluation Using Semi-Solid Control Diagram (SSCD) Principles.	Gels	2024 Jan 12
38247768	Novel Therapeutic Hybrid Systems Using Hydrogels and Nanotechnology: A Focus on Nanoemulgels for the Treatment of Skin Diseases.	Gels	2024 Jan 6
38247348	Multifunctional On-Demand Removability Hydrogel Dressing Based on in Situ Formed AgNPs, Silk Microfibers and Hydrazide Hyaluronic Acid for Burn Wound Healing.	Adv Healthc Mater	2024 Mar
38247194	Relieving Macrophage Dysfunction by Inhibiting SREBP2 Activity: A Hypoxic Mesenchymal Stem Cells-Derived Exosomes Loaded Multifunctional Hydrogel for Accelerated Diabetic Wound Healing.	Small	2024 Jun
38246452	Development of a highly porous bioscaffold by the combination of bubble entrapping and freezing-thawing techniques to fabricate hyaluronic acid/gelatin tri-layer wound dressing.	Int J Biol Macromol	2024 Mar
38245537	Connective tissue inspired elastomer-based hydrogel for artificial skin via radiation-indued penetrating polymerization.	Nat Commun	2024 Jan 20
38244736	A multifunctional composite nanoparticle with antibacterial activities, anti-inflammatory, and angiogenesis for diabetic wound healing.	Int J Biol Macromol	2024 Mar
38242386	Doping proanthocyanidins into gel/zirconium hybrid hydrogel to reshape the microenvironment of diabetic wounds for healing acceleration.	Int J Biol Macromol	2024 Mar
